clade_name	DRR111002	DRR111003	DRR111004	DRR111005	DRR111006	DRR111007	DRR111008	DRR111009	DRR111010	DRR111011	DRR111012	DRR111013	DRR111014	DRR111015	DRR111016	DRR111017	DRR111018	DRR111019	DRR111020	DRR111021	DRR111022	DRR111023	DRR111024	DRR111025	DRR111026	DRR111027	DRR111028	DRR111029	DRR111030	DRR111031	DRR111032	DRR111033	DRR111034	DRR111035	DRR111036	DRR111037	DRR111038	DRR111039	DRR111040	DRR111041	DRR111042	DRR111043	DRR111044	DRR111045	DRR111046	DRR111047	DRR111048	DRR111049	DRR111050	DRR111051	DRR111052	DRR111053	DRR111054	DRR111055	DRR111056	DRR111057	DRR111058	DRR111059	DRR111060	DRR111061
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia|f__Hungateiclostridiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009801608189788176	0.0	0.0	0.0003670622782332069	0.0003462147190714851	0.0012212562870595042	0.0	2.9548207901190793e-05	0.0	0.0	0.0001713267543859649	0.0	0.0	0.0	0.0	0.000978783429772289	0.0	0.0010744985673352436	0.0	0.0	0.0010375596596804316	0.0	0.0	0.0	0.0	0.0	0.00015870748623212556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001059272162327574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.7211510956004346e-05
k__Bacteria|p__Firmicutes|c__Bacilli|o__Izemoplasmatales|f__Izemoplasmatales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.445337883215654e-05	0.0	0.0	0.0	0.0	0.0026192733525091994	0.0	0.00015759044213968423	0.0	0.0	0.0	0.0	0.0	0.0	0.00026490845941013716	0.0	0.0	0.0	0.0	0.0	4.6113762652463626e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae	0.3573215349272526	0.16912318603692597	0.12935368043087972	0.3090823009547858	0.10205627988399132	0.115043071948978	0.17364213161863032	0.17526489491054367	0.25510754760619847	0.12900505902192244	0.11047940995697603	0.11367698577250304	0.174571439149913	0.10969073435189748	0.16852825229960577	0.1432471495101975	0.0804276405350952	0.31519407558733403	0.06836438215689626	0.27431787593295	0.07611777895014508	0.08095643650270766	0.19161155872072988	0.13669985915354232	0.15702432263086943	0.2384593356242841	0.13027686403508773	0.22408262766230433	0.3313064133016627	0.09650072708146407	0.0910402072172838	0.20226271698765005	0.0598944646498623	0.1276094965206713	0.2747335910494774	0.14666771116899394	0.12884185285098337	0.15197111595770027	0.15927812961287557	0.14378223495702006	0.23564500233414595	0.2305270565576503	0.25432874668698124	0.16840868479671015	0.1744447479565464	0.17052562498718238	0.14968457273943797	0.26079740023761266	0.21747540923773198	0.5048840414694074	0.1994180682705273	0.14125982769172826	0.1874937708055096	0.15896396051725456	0.2660796944291587	0.1266949301005571	0.10320883423572237	0.017120894479385047	0.13198619057965766	0.14145546083872074
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	0.0	0.0027857924584618445	0.0	0.0012230726741892211	0.0	0.0	0.0	0.0	7.709505820676895e-05	0.0017495784148397976	3.8414259373079284e-05	0.0002859798384213913	0.0	0.0019098077870872351	0.0017247043363994743	0.0	5.445337883215654e-05	5.107252298263534e-05	8.545547769612032e-05	0.0	0.0	0.0	0.0005086887317241266	0.061391326616040735	0.012664476807108816	0.0	0.0026726973684210527	0.0	0.0	0.014386931097428916	0.019544357449814562	0.0	0.0002522757373809574	0.0037351616864510846	0.00014317563559755375	0.0	0.0003458532198934772	0.0029140626431831095	0.0	0.0	5.186991026505524e-05	0.00037038408829956663	0.0015553333650748305	0.0	0.0	6.15245790693382e-05	0.017906072771299304	0.00020965825704102314	3.649834844973265e-05	0.0	0.0	4.7078762770114404e-05	0.004544820300197341	0.004170173693473105	0.02676981840546402	0.0007708209242843629	0.0007953259306842862	0.22431865828092243	0.0	0.0
k__Bacteria|p__Fusobacteriota|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae	0.0	0.0	0.0	0.001972697861595518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.594888639945317e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022030205860034758	0.0	0.0	0.0	0.0	0.0	0.0	2.8386913632815272e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.8868546535586034e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019129237126023414	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Marinifilaceae	0.0	0.04542547294512273	0.008276481149012567	0.007141166258975775	0.009249340265983853	0.002170206169586111	0.004922183970182377	0.00011580105378958948	0.0	0.005775716694772344	0.002592962507682852	0.00950882962751126	0.00029619756377503794	0.00893297190734352	0.003490473061760841	0.00016059097478721696	0.0023233441635053453	0.0	0.005255511878311399	0.0033341490272849627	0.0023905302031126353	0.0197811380180296	0.001936299043336998	0.0006894581843611185	0.0014430288415896101	0.008533791523482244	0.007915296052631578	0.002630228380805748	0.005320665083135392	0.009189072120293308	0.004238535350562195	0.006837090134438783	0.00018920680303571803	0.0059353254195661075	0.010185923789654537	0.001468831397739958	0.0024901431832330357	0.0035005406594212194	0.007594876434455502	0.004498567335243553	0.00031121946159033144	0.0	0.005491279023631545	0.005825765549653636	0.0044336113971128995	0.001784212793010808	0.004492448862550182	0.012037878258438744	0.0012044454988411775	0.0017378797866602744	0.00288127173373075	0.004378324937620639	0.005023222437060219	0.00313719488866784	0.004078593856213382	0.01765880662905995	0.018812517206570616	0.0	0.00873952825861278	0.005463699296298415
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00028924491009304045	0.0	0.0	0.0	0.0	6.853070175438596e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae	0.0	2.8426453657773926e-05	7.181328545780969e-05	0.0008679870591020279	2.6128079847412012e-05	0.0	5.6903860926963895e-05	0.0	0.0	0.0	0.0	0.0002859798384213913	0.0	0.0	0.0	0.0	0.0003448713992703247	0.0007533197139938713	2.8485159232040106e-05	0.0	0.0	0.0	4.9227941779754186e-05	0.0	0.00015189777279890634	5.72737686139748e-05	0.00013706140350877192	0.0	0.0	6.187927353732867e-05	5.8868546535586034e-05	0.0	0.00039943658418651587	0.0	4.0907324456443923e-05	0.00013709093045572942	0.0	0.0001832743800744094	0.0	0.0	0.00024205958123692446	0.0002963072706396533	0.00028567347521782604	0.0001468680390668984	0.00010506188144817297	4.1016386046225465e-05	0.00022302937615497357	0.0	0.0	0.0	0.0	0.0	0.00023920106843143898	0.0	0.0005179166801540802	0.00014014925896079324	0.00012235783548989018	0.0004891684136967156	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Mitochondria	0.0	0.0	0.0	0.0	0.0	0.0	5.6903860926963895e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.21287779237845e-05	0.0	0.0	7.660878447395301e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.7974443199726586e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.7616780153326035e-05	0.0	0.0	0.0	3.174149724642511e-05	0.0	0.0	0.0	6.372267890142101e-05	0.0	0.0	0.0	0.0	0.0	0.00011960053421571949	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Monoglobales|f__Monoglobaceae	0.0007827788649706458	0.0	0.0006642728904847397	0.008679870591020279	0.005970266245133645	0.0003321744137121598	0.0020485389933707003	0.00017370158068438424	0.009482692159432581	0.0	0.00019207129686539643	0.0007864445556588261	0.0011107408641563923	0.0015709709216362741	0.009732260183968463	0.0001873561372517531	0.0023233441635053453	0.006218079673135853	0.0021791146812510684	0.001865899914352135	0.0009562120812450541	0.0008677347302791214	0.001575294136952134	7.879522106984211e-05	0.0015949266143885166	0.004324169530355098	0.0010279605263157894	0.0010264305876315114	0.016057007125890737	0.0010828872869032518	0.00029434273267793016	0.0017272648760687452	0.0015136544242857443	0.0	0.0019430979116810865	0.0	0.008738558022641858	0.00043985851217858253	0.0023570306175896387	0.0	0.00031121946159033144	0.011037445831327087	0.0034915646971067625	0.0005629941497564438	8.404950515853838e-05	0.004942474518570169	0.00015930669725355254	0.008211615067440073	0.007244922167271931	0.00011985377839036375	0.007749627421758569	0.009827691728261381	0.0028903462435465547	0.0006121355880327492	0.015990677499757227	0.0009460074979853544	0.0	0.0001397624039133473	0.006808140798145868	0.001802162595114137
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010279605263157894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001873561372517531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae	0.0	0.0	0.0	0.0012625266314211315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0040752126975048255	0.0016290866007627088	0.0	0.0	0.0	0.017860708256947345	0.0	0.0	0.0008870671723969167	0.0	0.017033311372145716	0.0	0.000334879689546829	0.0037974443199726583	0.0	0.021210252192982455	0.0	0.0	0.011602363788249127	0.006887619944663566	0.015473414514782508	0.0	0.0	0.0015749319915730911	0.01122187187873328	0.0	0.00021992925608929127	0.0	0.0	0.02038487473416671	0.0	0.0	0.013242601522532005	4.202475257926919e-05	0.00020508193023112734	0.024278340661441408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001397624039133473	0.0	0.02488700726586189
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Neisseriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010511194422059493	0.0	0.0	0.0	0.0
k__Bacteria|p__Verrucomicrobiota|c__Lentisphaeria|o__Oligosphaerales|f__Oligosphaeraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011773709307117207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae	0.011435378201310303	0.030629503816251402	0.0477737881508079	0.020950051290144402	0.03691897682439318	0.0035210487853488937	0.012774916778103395	0.02156794626831104	0.0019273764551692237	0.009865092748735245	0.009411493546404425	0.03396010581254021	0.0005183457366063164	0.017650320354854608	0.014659986859395532	0.005888335742197955	0.22503766358702557	0.003268641470888662	0.009172221272716915	0.16621803499327054	0.07596940121340016	0.2028731661069242	0.0025598529725472177	0.032946251809827735	0.05001234169403991	0.011053837342497137	0.0791186951754386	0.008660508083140877	0.047410926365795726	0.07280096531666719	0.054983222464237355	0.04870886950513861	0.006433031303214413	0.09383954154727794	0.11057249800576793	0.03699496680441041	0.06469760900140648	0.03291607866136393	0.07071091852768915	0.014684813753581662	0.005238860936770579	0.00366680247416571	0.1020013014013871	0.024869654615328127	0.02071820302157971	0.019011094932425504	0.061906582552730516	0.04654413306310713	0.1033998211580926	0.1540720321208126	0.02551983535590093	0.124488018454875	0.0439731297466462	0.01316091514270411	0.03058945392160036	0.04687992712238534	0.026153987335964027	0.0001397624039133473	0.011153762584196421	0.01104182161450884
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8414259373079284e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.969805731214038e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013706140350877192	0.0	0.0	0.0003403360044553077	5.8868546535586034e-05	0.0	0.0	0.0	0.00014317563559755375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010506188144817297	0.0	9.558401835213153e-05	0.00017471521420085262	0.0	0.0	0.00029806259314456036	0.0	5.9800267107859746e-05	0.0	0.0	0.00014014925896079324	0.0	0.0	0.0	8.581726643400653e-05
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	0.0	2.8426453657773926e-05	0.0003590664272890485	0.004261027381046319	0.0001959605988555901	0.0	0.008137252112555837	0.0	0.0010022357566879963	0.0	0.0002496926859250154	0.0014298991921069565	7.404939094375948e-05	0.0001232134056185313	0.000328515111695138	0.0	0.00010890675766431307	0.003881511746680286	0.0	0.0	3.297283038776049e-05	0.0	9.845588355950837e-05	0.0	0.00013291055119904303	0.0010882016036655212	0.0021929824561403508	0.0	0.00038004750593824226	0.0	0.0	4.318162190171863e-05	0.0010511489057539892	0.000255832992222677	0.0	0.0003721039540941227	0.0	0.002437549254989645	0.0001666587305366411	2.865329512893983e-05	0.005757560039421131	0.0044816474684247565	0.00034915646971067627	0.003475876924583262	0.0013237797062469795	0.00022559012325424008	0.0008283948257184732	0.00010482912852051157	7.29966968994653e-05	0.0	9.935419771485345e-05	8.23878348477002e-05	0.0017342077461279326	0.0006886525365368429	0.0008416146052503804	0.004940261378367962	0.00018353675323483528	0.07938504542278127	0.00014485405953501847	5.7211510956004346e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptococcales|f__Peptococcaceae	0.0	0.0	3.5906642728904846e-05	0.0	9.144827946594204e-05	0.0	0.0	0.0	0.0	0.00027403035413153457	0.0	0.0	0.0	0.0	0.0012319316688567674	5.353032492907232e-05	0.0012705788394169859	0.0	0.0	6.117704637220115e-05	0.0001154049063571617	0.0001606916167183558	0.0	2.9548207901190793e-05	0.0	0.0	0.0	0.0	0.0	0.0003403360044553077	0.0	0.00038863459711546765	0.0	0.0003069995906672124	0.00014317563559755375	0.0	0.00011528440663115907	5.498231402232282e-05	0.0008571020427598686	0.0	0.0	0.0	0.00028567347521782604	0.00034269209115609625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001294665976178146	5.9800267107859746e-05	0.0	0.00032369792509630014	0.0	0.0	0.0	0.0	5.7211510956004346e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales-Tissierellales|f__Peptostreptococcaceae	0.0	0.0	0.0	0.0	5.2256159694824024e-05	0.0	0.0	0.0	0.0	4.215851602023609e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8485159232040106e-05	0.0	0.0	0.0	0.0	4.924701316865132e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.865329512893983e-05	0.0	0.0	0.0	4.895601302229946e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012947917003852005	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales-Tissierellales|f__Peptostreptococcales-Tissierellales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019273764551692237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023056881326231814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.494304284017052e-05	0.0	0.0	0.0	5.8848453462643e-05	0.0	0.0	6.473958501926002e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.709505820676895e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.2414564260255785e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	0.00017016931847187953	0.00039797035120883495	0.10080789946140035	7.890791446382072e-05	0.0	0.014659964125163318	0.0	0.03673788431474726	0.0004240228201372292	0.021817032040472174	0.029348494161032575	0.24179595338528634	0.4247102817579325	0.371057171020207	0.044349540078843626	0.006236282854236925	0.0129054507832211	5.107252298263534e-05	0.017190793596536205	0.0011623638810718219	0.0	0.03800356735389115	0.0	0.0019206335135774015	0.026904893007006284	0.0	0.10855263157894737	0.0	0.0	0.11438383713375205	0.2483369635603697	0.021000662118202493	0.45748102676225116	0.1497134670487106	0.08496451289603403	0.26693562601594173	0.0012450715916165179	0.37710536444110476	0.001452311794676444	0.0005730659025787965	0.00031121946159033144	0.27301011148561055	0.0007141836880445651	0.3679289158690916	0.02531991342900969	0.45495375402473287	0.003695915376282419	0.02148997134670487	0.002974615398653211	0.00011985377839036375	0.006458022851465474	0.0027894166941292782	0.00011960053421571949	0.0002486800826383044	0.0	0.12199992992537052	0.0	0.0	0.0	0.0005435093540820413
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.553626149131767e-05	2.8485159232040106e-05	0.0	0.0	0.0	3.281862785316946e-05	0.0	0.0	0.0001718213058419244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003372681281618887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiae|o__Opitutales|f__Puniceicoccaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024460129988119366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__RF39|f__RF39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.630225255477102e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Rhizobiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.445337883215654e-05	2.553626149131767e-05	0.0	0.0	0.0	0.0	0.0	6.894581843611185e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.494304284017052e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	0.009733685016591508	0.0001137058146310957	0.03262118491921005	0.0016570662037402352	0.04168735139654587	0.011227495183471001	0.021822630665490655	0.0121012101210121	0.0006167604656541516	0.033537099494097805	0.0118700061462815	0.010009294344748695	0.0	0.02682971907343519	0.02611695137976347	0.000669129061613404	0.017897010509502115	0.004839121552604699	0.007577052355722668	0.011776581426648721	0.02192693220786072	0.04878597483569282	0.0019691176711901675	0.003398043908636941	0.007860709742343402	0.008934707903780068	0.031901041666666664	0.004169874262253015	0.014821852731591449	0.02388539958540887	0.0027962559604403367	0.03415666292425944	0.0001051148905753989	0.018471142038477283	0.00677016219754147	0.005894910009596365	0.01650872702958198	0.01869398676758976	0.0	0.0011318051575931233	0.007573006898698065	0.0	0.03358250408671777	0.0071475779012557215	0.010779349036582547	0.002789114251143332	0.012043586312368572	0.028024320357816757	0.02158877310801686	0.02906454125966321	0.011965084096231638	0.024657502000847417	0.02549484721031754	0.00839773509832428	0.03366458421001521	0.04214988963245857	0.029365880517573644	0.0	0.01547524202699114	0.029778591452600263
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae	0.029558410618565473	0.05305797575223503	0.25885098743267504	0.22863568215892055	0.20351161393149217	0.03596341652456984	0.08874157111560019	0.026055237102657634	0.30248246087425795	0.2350548060708263	0.03868315918869084	0.12597411882462287	0.12943833536969157	0.051749630359783146	0.1900870565045992	0.0038006530699641345	0.05370918265478373	0.15758426966292136	0.11515125619552213	0.363452832497247	0.18454893168029543	0.14227635744243222	0.022612034590833757	0.19385594263707906	0.21937835836482047	0.09747995418098511	0.11797560307017543	0.03541185527328714	0.30593824228028504	0.07335787877850314	0.03187731794901984	0.044764948038114975	0.056572834107679694	0.12208350388866149	0.08582356670961935	0.24049666085662247	0.1932858361578013	0.10345838755200411	0.09254321222798914	0.005300859598853868	0.27639746183239106	0.13285677247305455	0.1860527861099208	0.1600616845764081	0.2314093000777458	0.0837554603063924	0.20725801312687187	0.22187085051366273	0.45254302242823513	0.07910349373764008	0.054659002199985804	0.41245704062897226	0.3044032930013754	0.07747341036039483	0.26093289742012754	0.2093829928874251	0.0025083356275427487	0.010831586303284416	0.1344004249052413	0.21125350420504604
k__Bacteria|p__Patescibacteria|c__Saccharimonadia|o__Saccharimonadales|f__Saccharimonadaceae	0.0	0.0	0.0	0.0	0.00015676847908447207	0.0	0.0	0.00011580105378958948	0.0004240228201372292	0.0	3.8414259373079284e-05	0.00014298991921069565	0.0	0.0001232134056185313	0.0002874507227332457	0.0	0.0	7.660878447395301e-05	9.969805731214038e-05	0.0	0.00024729622790820363	0.0	0.00019691176711901675	0.0002954820790119079	0.00015189777279890634	0.0001145475372279496	0.0	0.0	0.0	0.0	0.0	0.00011515099173791634	0.00018920680303571803	0.0	0.0	0.0001566753490922622	0.00023056881326231814	0.0	0.00040474263130327125	0.0007449856733524355	8.644985044175873e-05	0.0	6.348299449285023e-05	0.0	0.00014708663402744217	4.1016386046225465e-05	0.0	0.0	0.0002737376133729949	0.00011985377839036375	0.00011354765453126109	5.8848453462643e-05	0.0	0.0	6.473958501926002e-05	0.0	0.0005506102597045058	0.0001397624039133473	0.00012071171627918206	0.0
